CellId,lable,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
4718.0,45.0,43.46267283,28.65404305,31.894987402857144,36.42107838428571,-1.242,7.0,-0.04
4719.0,47.0,17.80002896,17.13639346,17.46821121,29.06229214,0.332,2.0,-0.013
4720.0,45.0,18.73557841,32.74529022,25.740434315,13.576903695,2.639,2.0,0.186
4721.0,65.0,22.79240607,46.50968206,29.370092572857143,28.154764909999994,-1.015,7.0,0.068
4722,47,16.89048204,16.89048204,16.89048204,-57.61007914,0.0,1,NaN
4723.0,70.0,17.67876053,19.6325427,18.551474990000003,-69.90920611,0.054,3.0,0.023
4724.0,70.0,36.64868501,44.25656999,35.67727926714286,-58.22388816714287,-0.102,7.0,0.018
4725.0,74.0,33.27212198,55.40414014,40.68973499666667,-2.440629223333333,-0.497,6.0,0.057
4726.0,74.0,20.73144371,19.35074954,22.888978667142855,-79.09052402857142,0.041,7.0,-0.007
4727.0,74.0,23.25635441,41.90091338,28.019422555714282,-64.37213763285715,0.085,7.0,0.056
4728.0,657.0,17.2850745,17.90935075,18.164971301428572,60.18770825428572,0.523,7.0,0.003
4729,74,27.72440769,27.72440769,27.72440769,49.9939151,0.0,1,NaN
4730.0,177.0,40.20620967,21.35105482,39.43334948428571,78.09244896142857,0.271,7.0,-0.06
4731.0,177.0,20.02851994,21.24310184,20.654481357500003,-2.0268779875000043,-0.207,4.0,0.01
4732.0,87.0,17.94118805,23.56051844,20.551889024285714,-82.29287918857143,-0.124,7.0,0.026
4733.0,87.0,17.8855985,22.49607481,20.00262428142857,-74.18243022,-0.424,7.0,0.022
4734.0,182.0,25.41438408,51.15454024,33.819890907142856,36.442157401428574,0.042,7.0,0.067
4735.0,182.0,33.97882812,25.27831395,30.11511181571429,40.99093760285714,1.056,7.0,-0.028
4736.0,409.0,5.301859257,5.148879227,4.639985861833334,-5.567111669999999,-0.436,6.0,-0.003
4737.0,182.0,20.88800012,21.17202395,20.7304167125,40.506997565,0.596,4.0,0.002
4738.0,409.0,11.96970975,15.65375745,14.146740981666667,52.05217228,-0.261,6.0,0.03
4739.0,182.0,21.67988691,21.40138116,21.56623242,66.5590909375,-0.07,4.0,-0.002
4740.0,87.0,22.64885768,50.11886294,35.37926008428571,-25.529113984285715,2.096,7.0,0.076
4741.0,87.0,11.95000169,8.249896482,10.364911940666667,-19.621636106666667,0.938,3.0,-0.082
4742,98,79.60817044,79.60817044,79.60817044,-20.91765542,0.0,1,NaN
4743,98,72.33585013,72.33585013,72.33585013,-29.77108644,0.0,1,NaN
4744.0,428.0,17.39109723,33.17120611,20.703250234000002,-1.1047317143999997,0.409,5.0,0.086
4745.0,310.0,40.78072083,43.99152383,42.148847890000006,-5.592959376,-0.943,3.0,0.017
4746.0,310.0,34.86255941,37.37453704,35.777362287500004,-9.75864340225,-0.736,4.0,0.012
4747.0,428.0,4.38178046,5.880653938,5.131217199,20.407865495,0.062,2.0,0.098
4748.0,595.0,25.88775568,50.83010609,38.358930885,35.622109375,-3.875,2.0,0.225
4749.0,189.0,20.91139566,20.18866831,20.54862442857143,-66.48314068428571,-0.903,7.0,-0.003
4750,189,20.10403793,20.10403793,20.10403793,75.95525025,0.0,1,NaN
4751.0,595.0,27.35530426,29.48023334,28.45243317666667,30.87674208,-0.219,3.0,0.017
4752.0,658.0,27.40778482,29.4291999,28.603580965000003,-48.4529779225,-0.268,4.0,0.012
4753.0,659.0,15.69168982,12.91830183,14.498025277500002,-79.140104045,-0.077,4.0,-0.032
4754.0,1.0,41.38793458,42.93013528,42.40463812,-25.676969526666667,-0.508,3.0,0.008
4755.0,602.0,30.14874554,33.26952121,30.823008709999996,-60.69950523999999,-0.393,4.0,0.016
4756.0,602.0,29.8846687,31.89287006,31.041196196666665,-66.33813528666667,-0.752,3.0,0.014
4757.0,509.0,36.12890905,38.37710547,36.92036129666667,-84.68921801666666,0.184,3.0,0.013
4758.0,9.0,28.77542592,21.12477445,23.457171036666665,52.70090343333334,0.553,3.0,-0.069
4759.0,661.0,4.472135955,39.77602303,27.695256044999997,48.53808031333333,-2.027,3.0,0.486
4760.0,509.0,16.5373046,42.09543707,23.4296682,83.38261235666666,2.408,6.0,0.104
4761.0,441.0,27.3078647,86.14974788,58.759416970000004,53.8285899,1.996,4.0,0.191
4762,441,22.33858591,22.33858591,22.33858591,34.02940383,0.0,1,NaN
4763,9,37.50409908,37.50409908,37.50409908,51.71072343,0.0,1,NaN
4764.0,1.0,37.28315684,27.1443011,32.148145451666664,-4.690933523666666,-0.786,6.0,-0.035
4765.0,9.0,32.50718799,25.70084023,29.10401411,51.285410420000005,-2.96,2.0,-0.078
4766,9,29.36911117,29.36911117,29.36911117,57.27918212,0.0,1,NaN
4767,10,22.88348385,22.88348385,22.88348385,39.69946533,0.0,1,NaN
4768.0,10.0,28.86831683,46.21294354,37.540630185,45.06257397,-1.869,2.0,0.157
4769.0,22.0,20.41473802,22.68179487,21.251775658333333,1.2033310039999996,-0.036,6.0,0.012
4770.0,150.0,64.92514963,67.27827172,65.76035153,20.613899646666667,0.16,3.0,0.008
4771.0,20.0,20.46908566,32.85741354,27.94204326166667,-28.71156106833334,0.344,6.0,0.053
4772.0,22.0,19.76120849,20.66370981,19.990831033333333,9.038863364666668,0.281,6.0,0.005
4773,18,20.99574445,20.99574445,20.99574445,-21.4192015,0.0,1,NaN
4774.0,150.0,22.06564152,16.72932633,19.397483925,36.107864004999996,-0.616,2.0,-0.092
4775.0,151.0,25.93567395,27.94429773,26.39736105,1.65193761666666,-1.358,6.0,0.008
4776.0,150.0,19.36769818,25.40393456,20.9452107475,53.4229564175,1.144,4.0,0.045
4777.0,20.0,58.86518455,71.27353082,64.04882414666668,-35.211319865,0.51,6.0,0.021
4778.0,151.0,24.21501851,28.23704616,26.22926998,80.52161131833333,-1.026,6.0,0.017
4779.0,18.0,19.72413045,19.26406207,19.49409626,-18.0506761,-0.149,2.0,-0.008
4780.0,150.0,24.20851722,25.13327561,24.776247752,30.319428583999997,0.782,5.0,0.005
4781,18,12.55117267,12.55117267,12.55117267,-19.66882088,0.0,1,NaN
4782.0,18.0,19.68087698,23.76860516,20.718743093333334,-33.314662845,0.206,6.0,0.021
4783.0,45.0,15.26312454,23.62779676,19.17806076833333,34.576433146666666,-0.814,6.0,0.049
4784.0,550.0,18.86748741,30.32075065,21.625950174000003,35.9894818,-1.519,5.0,0.063
4785.0,45.0,17.54608252,34.68345001,25.71645266666667,39.89309750166667,-1.323,6.0,0.076
4786.0,550.0,17.78106912,21.23512443,19.401969996666665,77.09554057333334,-1.124,6.0,0.02
4787.0,45.0,17.26835571,24.000616,19.0388815425,49.4089294075,0.099,4.0,0.055
4788.0,45.0,21.74040201,21.10333733,21.42186967,47.89940991,-0.627,2.0,-0.01
4789.0,405.0,45.94717013,39.82478216,43.61321563833334,52.026279280000004,-1.684,6.0,-0.016
4790.0,405.0,44.39303269,48.49754418,46.50097509333333,74.52996223000001,-0.543,3.0,0.02
4791.0,52.0,30.90974341,30.67313961,30.82489563333333,69.809200265,-1.128,6.0,-0.001
4792.0,52.0,25.7168297,16.34370764,22.011578185,33.1850130225,-0.119,6.0,-0.05
4793.0,47.0,30.37433767,56.62565877,41.892947374,19.669660562,0.422,5.0,0.083
4794.0,75.0,25.95521357,26.56737704,26.261295305,20.234744955,-1.053,2.0,0.008
4795.0,47.0,17.67075015,22.39384243,19.807045388333332,25.23189976666667,-0.905,6.0,0.026
4796.0,75.0,46.74917994,48.72361117,47.736395555,45.280888094999995,-0.792,2.0,0.014
4797.0,167.0,23.54208798,28.83743338,26.121125981666665,-40.29412422166667,-0.667,6.0,0.023
4798.0,59.0,27.94896694,28.37856239,27.983766813333332,-44.67852180666666,-0.07,3.0,0.003
4799.0,167.0,24.38283375,25.83625235,24.97168173333333,-53.66640816333333,0.079,3.0,0.013
4800.0,59.0,25.83414368,29.30424807,26.925465297499997,-57.7333384825,-0.524,4.0,0.021
4801.0,60.0,25.86520267,27.26394679,26.564574729999997,21.90999467,-0.295,2.0,0.018
4802.0,59.0,16.07185622,16.27804017,16.35763553,-73.95630503,0.331,3.0,0.003
4803.0,59.0,19.2257351,21.68381289,20.10007520166667,-82.53020767333332,0.38,6.0,0.013
4804.0,60.0,38.30912048,47.95822957,41.56624428,-3.110082077,-0.939,3.0,0.05
4805.0,72.0,27.4040531,29.3994887,29.004486933333336,-64.22539904333333,-0.681,6.0,0.008
4806.0,72.0,24.46850208,27.35997208,25.943889886666668,-63.46616330499999,-0.334,6.0,0.012
4807.0,74.0,23.67692299,25.4888922,24.427040753333333,-84.69475315666666,0.794,3.0,0.016
4808.0,663.0,39.20914798,41.65378549,39.647707575,-34.64530265666667,-0.283,6.0,0.007
4809.0,74.0,22.50228203,25.50880869,23.931630988333335,-75.00005779833333,0.263,6.0,0.014
4810.0,177.0,22.57515225,24.10825539,22.801829119999997,85.72241452166666,-0.866,6.0,0.007
4811.0,177.0,20.9951304,24.89138036,22.125208576666665,80.07666318,-0.395,6.0,0.019
4812.0,77.0,18.8828737,23.09351721,20.579207588333336,-80.68136255,-0.081,6.0,0.022
4813.0,77.0,22.09895955,27.63284026,24.35584912,-80.04997707833333,-0.246,6.0,0.025
4814.0,87.0,16.50902177,17.32893872,17.017675736666664,-68.72628753999999,0.142,3.0,0.011
4815.0,87.0,16.15203215,19.56052832,17.5081691,-84.64548362000001,-0.335,6.0,0.021
4816.0,180.0,33.13826646,17.09409747,25.38130694,67.32325346166667,-0.398,6.0,-0.074
4817,180,32.0843391,32.0843391,32.0843391,54.18443313,0.0,1,NaN
4818.0,664.0,35.23318413,29.3665182,33.98246995,-1.7070719879999998,-3.011,5.0,-0.024
4819.0,87.0,14.87124953,18.97354645,16.7250908575,-65.8404709625,-0.435,4.0,0.041
4820.0,87.0,17.03789491,20.13397996,18.631489696666666,-52.47437167333333,-0.213,6.0,0.019
4821.0,87.0,73.26321557,74.33694771,73.56956441666667,-34.144317120000004,0.168,3.0,0.003
4822.0,455.0,57.46503191,87.4627972,68.22399393333333,-50.78049946666667,-2.054,3.0,0.093
4823.0,91.0,25.88520027,29.29482058,27.715160824999998,34.078705516666666,-0.173,6.0,0.014
4824.0,87.0,32.99928767,44.12442782,38.667691291666664,21.846485628333337,-0.149,6.0,0.032
4825.0,455.0,34.73986073,45.52745445,40.79814787666667,17.31943944833333,-3.753,6.0,0.03
4826.0,91.0,28.38873322,34.09112904,31.251667403333332,60.681554518333336,0.499,6.0,0.02
4827.0,665.0,24.72985628,29.81193551,27.17140184666667,-35.918429955,-0.884,6.0,0.021
4828.0,387.0,23.52649594,25.89393302,24.803857331666666,-20.548122145,-1.47,6.0,0.011
4829,96,30.21698076,30.21698076,30.21698076,-44.80739968,0.0,1,NaN
4830.0,666.0,25.06259233,31.95509874,27.97973557666667,-10.676741419833334,-1.193,6.0,0.027
4831.0,387.0,24.67285283,28.3057386,25.923303911666668,-2.0591620479999997,-0.808,6.0,0.015
4832.0,96.0,32.81973805,70.27586184,51.547799945,-54.779863375000005,-2.488,2.0,0.254
4833,98,54.8687859,54.8687859,54.8687859,-20.09992619,0.0,1,NaN
4834.0,98.0,26.63134902,31.07740521,28.851752656666662,1.0182656665000014,1.112,6.0,0.017
4835.0,98.0,28.75585981,60.01368578,46.93740646,-7.713388239333334,3.235,3.0,0.163
4836.0,206.0,42.28863937,45.87066645,42.61375950666667,32.32761175666667,0.598,3.0,0.018
4837,98,23.60485189,23.60485189,23.60485189,-48.9624659,0.0,1,NaN
4838.0,206.0,16.58157392,19.48106432,17.566461528333335,2.5573183878333334,-0.727,6.0,0.018
4839.0,668.0,19.6713005,18.58989916,19.014172163333335,65.49986645,-0.96,3.0,-0.013
4840.0,669.0,29.73536328,34.79467056,31.679145418333338,-76.43516607166667,-0.229,6.0,0.017
4841.0,542.0,23.41853438,24.88537608,25.738858838,-73.836197262,-0.3,5.0,0.008
4842.0,146.0,33.91981736,24.95044833,28.122524058,64.170245518,0.275,5.0,-0.041
4843.0,672.0,18.40088202,16.04972471,16.886300819999995,49.671703428,-0.748,5.0,-0.018
4844,542,4.38178046,4.38178046,4.38178046,-63.43494882,0.0,1,NaN
4845.0,7.0,13.31029908,8.394705579,13.7744801998,40.858721972,1.059,5.0,-0.061
4846.0,545.0,34.68992024,36.43924398,35.56458211,43.30636835,0.371,2.0,0.016
4847.0,545.0,34.27126173,17.39234085,24.518296883999998,37.875439445999994,-0.484,5.0,-0.09
4848,433,33.45338684,33.45338684,33.45338684,36.00406372,0.0,1,NaN
4849,493,5.654620339,5.654620339,5.654620339,31.96059069,0.0,1,NaN
4850.0,146.0,14.93949839,15.01618235,14.97784037,51.04368598,0.185,2.0,0.002
4851.0,433.0,28.45996841,35.78303573,32.99588705333333,40.19552833666666,-1.312,3.0,0.051
4852.0,7.0,15.38448883,15.85056504,15.617526935,57.079330920000004,0.81,2.0,0.01
4853.0,493.0,20.01972963,30.76266092,26.81182445,36.50738881666666,0.067,3.0,0.095
4854.0,343.0,31.37116805,39.22468643,30.944312668,-14.422443321200001,-0.503,5.0,0.03
4855.0,343.0,21.04225581,22.27135191,21.65680386,-31.938140784999998,-0.318,2.0,0.019
4856.0,674.0,33.75446581,35.74856342,34.751514615000005,3.3391718100000003,-0.225,2.0,0.019
4857,21,30.71460712,30.71460712,30.71460712,35.17189323,0.0,1,NaN
4858.0,21.0,33.40612707,38.44649649,35.962424326,8.585956333799999,-0.764,5.0,0.019
4859,150,7.596747238,7.596747238,7.596747238,57.25370262,0.0,1,NaN
4860.0,150.0,16.14209175,28.04332586,22.092708805,59.237900769999996,-1.505,2.0,0.184
4861,676,42.15905037,42.15905037,42.15905037,45.35970214,0.0,1,NaN
4862.0,462.0,16.65667218,20.10779265,18.61106256,6.7269536464,0.236,5.0,0.025
4863.0,462.0,19.48389558,21.91547253,20.420894056,-3.0664342756,0.673,5.0,0.016
4864.0,32.0,17.29057078,21.23305979,19.587748689999998,-21.946182232,-0.639,5.0,0.027
4865.0,32.0,17.22078067,19.87508876,18.349020978000002,-38.658569312,-0.171,5.0,0.019
4866.0,155.0,28.19369742,30.91932492,29.359965957999997,-53.172848255999995,-0.315,5.0,0.012
4867.0,155.0,25.19299363,29.69342969,27.22095325,-65.566489774,-0.768,5.0,0.022
4868.0,155.0,30.42091087,36.77399,33.700784348,75.51867224600001,-0.609,5.0,0.025
4869.0,155.0,30.30682368,34.78518968,32.577875812,-81.065133444,-0.546,5.0,0.018
4870.0,161.0,29.24526,38.28250458,33.76388229,2.5032015199999975,1.108,2.0,0.09
4871,157,28.49712045,28.49712045,28.49712045,61.73804702,0.0,1,NaN
4872,161,31.24231032,31.24231032,31.24231032,-83.19546643,0.0,1,NaN
4873.0,157.0,34.37746549,55.56305017,44.970257829999994,60.983365255,-3.12,2.0,0.16
4874.0,161.0,18.33572506,26.41130802,22.82411571,-47.117605473999994,0.418,5.0,0.049
4875.0,550.0,50.44702392,53.80616458,52.12659425,53.892023730000005,0.068,2.0,0.021
4876.0,161.0,20.18240138,23.60199635,21.814452669999998,-59.663877279999994,-0.69,5.0,0.021
4877,550,15.83945411,15.83945411,15.83945411,65.23959524,0.0,1,NaN
4878.0,50.0,30.44627306,59.62888203,45.037577545,61.342965145,2.822,2.0,0.224
4879.0,46.0,19.68418806,23.16450053,20.671490302,-3.5640971998,-1.598,5.0,0.022
4880.0,50.0,26.08816593,39.69853144,32.893348685,43.22549965,1.002,2.0,0.14
4881.0,50.0,21.12600478,48.898399,36.832048118,5.705555679400001,0.776,5.0,0.112
4882.0,46.0,22.37187745,24.22245388,23.06431176,18.90657091,-1.721,3.0,0.018
4883.0,50.0,22.76047605,23.64196381,23.20121993,72.07797897500001,-0.285,2.0,0.013
4884,50,57.56938862,57.56938862,57.56938862,68.13323396,0.0,1,NaN
4885.0,50.0,16.62442464,18.21838313,17.421403885,19.869626775,0.018,2.0,0.031
4886.0,167.0,29.03376969,47.79692304,36.756762703999996,7.2476153092,-0.587,5.0,0.066
4887,50,68.17412588,68.17412588,68.17412588,38.40092344,0.0,1,NaN
4888,50,18.06410583,18.06410583,18.06410583,51.6142167,0.0,1,NaN
4889.0,53.0,28.29563715,34.51042621,31.348133842,17.443384416,-1.169,5.0,0.026
4890.0,53.0,22.10444725,23.95331872,23.017855186,24.69193724,-1.027,5.0,0.011
4891.0,167.0,24.12716625,24.89104481,24.50910553,-15.874478925,-0.498,2.0,0.01
4892.0,45.0,94.58428842,90.01505047,92.299669445,60.955366285,-0.515,2.0,-0.017
4893.0,354.0,19.07891373,22.76926411,20.473193542,-59.120554364,-0.163,5.0,0.024
4894.0,45.0,39.62102338,30.08329139,36.32585711666667,-85.75731362666666,0.67,3.0,-0.061
4895.0,354.0,18.11003073,20.5773467,19.063504502,-34.667573896,-0.472,5.0,0.017
4896.0,168.0,34.81792521,46.96274237,41.312358617499996,78.5262193425,0.103,4.0,0.05
4897.0,174.0,25.77405374,21.75608768,24.206147735000002,-59.7155042525,-0.228,4.0,-0.028
4898.0,168.0,37.34773212,46.93180381,42.139767965000004,11.461371355,-1.662,2.0,0.076
4899,174,21.61519962,21.61519962,21.61519962,-30.8127343,0.0,1,NaN
4900.0,174.0,13.34207075,15.86168234,14.019637542000002,-54.529547349999994,0.113,5.0,0.023
4901,174,44.76520949,44.76520949,44.76520949,-67.63107782,0.0,1,NaN
4902.0,174.0,22.5907649,22.25209779,22.421431345000002,-68.24220678,0.072,2.0,-0.005
4903.0,174.0,20.23715707,19.57503463,19.90609585,-51.174652980000005,0.239,2.0,-0.011
4904.0,174.0,22.34755026,30.71952251,26.37196083,-41.786615506,-0.462,5.0,0.042
4905.0,174.0,42.97655878,49.34891444,46.4906032625,-52.313779215,-0.975,4.0,0.023
4906.0,79.0,22.27282849,25.77185566,24.161729268,-46.047094797999996,0.932,5.0,0.019
4907.0,446.0,25.43094629,28.28168085,26.59433373,-14.978615057999999,0.067,5.0,0.014
4908.0,83.0,24.304705,28.57892711,26.541919208000003,12.926132082200002,-2.034,5.0,0.022
4909.0,76.0,25.90065294,29.58504778,27.26835521,-83.871625268,-0.478,5.0,0.018
4910.0,74.0,30.88281696,37.85665212,33.82422598333333,26.75368027,0.52,3.0,0.045
4911.0,79.0,21.53609255,25.13305335,23.085962524000003,-65.757618636,1.094,5.0,0.021
4912.0,76.0,26.65873888,28.12480201,26.971193869999997,8.9813918692,-0.235,5.0,0.007
4913,83,27.2073768,27.2073768,27.2073768,28.99775027,0.0,1,NaN
4914,74,30.85022732,30.85022732,30.85022732,73.23509004,0.0,1,NaN
4915.0,446.0,17.00719929,25.20120872,21.07965275,-34.406217014,0.899,5.0,0.052
4916.0,83.0,20.77256796,24.25832161,22.393866666,62.276916826000004,-0.716,5.0,0.021
4917.0,79.0,20.42551654,22.41192681,21.166255385999996,-53.175490552,0.102,5.0,0.012
4918.0,83.0,23.7233581,28.38837495,26.068693797999998,-17.082003842,-0.141,5.0,0.024
4919.0,77.0,29.57972401,45.90336624,38.2095941025,-60.71215429000001,-1.696,4.0,0.073
4920.0,79.0,24.52857215,26.44332893,25.270683652000002,-83.23532104399999,0.059,5.0,0.01
4921.0,77.0,28.50195809,34.0911619,31.238535994,-75.456507668,-0.257,5.0,0.024
4922.0,75.0,34.95714978,41.36688314,37.818125562,-76.441754614,-0.026,5.0,0.022
4923.0,75.0,32.31515877,39.23943246,35.73972783199999,-85.332527944,0.065,5.0,0.026
4924.0,179.0,32.18109232,36.57587575,34.043911318,-24.765085358,-1.042,5.0,0.017
4925.0,83.0,59.00349338,63.42745055,61.215471965000006,-89.43108327499999,0.18,2.0,0.024
4926,83,27.63632275,27.63632275,27.63632275,-85.18349051,0.0,1,NaN
4927.0,180.0,42.79968037,52.42806271,47.753255808,-51.950561633999996,-0.676,5.0,0.027
4928.0,179.0,28.01420015,57.73530162,42.53784807,-57.342568436,-0.64,5.0,0.096
4929.0,180.0,25.35384492,31.30203729,28.224926552,65.947439264,-0.849,5.0,0.028
4930.0,91.0,30.52567408,41.67295611,35.516137922,-15.394252132599998,-0.467,5.0,0.042
4931.0,88.0,19.63549295,33.75551952,24.457352580000002,-73.11953901999999,0.745,3.0,0.12
4932.0,92.0,23.2113456,27.48486056,23.350983998,-18.894075666,-0.987,5.0,0.023
4933.0,91.0,32.81899001,33.79603587,33.651914516666665,-5.518526068,-1.55,3.0,0.007
4934.0,87.0,20.13928579,22.1274713,20.872627542,-76.83823005600001,-0.425,5.0,0.013
4935.0,88.0,16.87880859,19.56016572,17.948755304,-69.13858881600001,0.018,5.0,0.02
4936.0,87.0,17.98557099,21.62067452,19.427067372,-66.240712212,-0.555,5.0,0.025
4937.0,87.0,16.53510985,20.50140795,18.397650554000002,-13.026610140599999,0.035,5.0,0.029
4938.0,92.0,94.82455938,107.9961173,101.495550438,-16.078068465999998,0.312,5.0,0.017
4939.0,87.0,17.35030914,20.12483544,18.434505125999998,-57.392608752,-0.02,5.0,0.02
4940,91,4.318667338,4.318667338,4.318667338,-45.0,0.0,1,NaN
4941.0,91.0,21.18113549,24.97033737,24.6162925625,63.9465651325,-1.225,4.0,0.027
4942.0,182.0,25.27655599,28.17227623,26.458463383999998,57.13110721800001,0.769,5.0,0.014
4943.0,92.0,20.26479273,24.96154285,22.793606611999998,-9.8791465776,-0.841,5.0,0.028
4944.0,182.0,58.43845779,59.51089642,58.974677105,24.46302639,0.225,2.0,0.006
4945.0,92.0,23.0200415,24.61715432,23.428705878000002,-26.390697436,-0.417,5.0,0.009
4946.0,184.0,27.00142876,32.98554694,29.697762169999997,-15.178496599999999,-1.988,5.0,0.027
4947.0,184.0,25.50348072,33.35447942,30.012667289999996,-6.6748918488,-1.327,5.0,0.036
4948.0,98.0,26.54161091,31.14313669,28.700949637500003,-50.92925727750001,0.927,4.0,0.027
4949.0,98.0,27.10501275,26.64033986,27.12035824666667,-53.47224168333333,1.283,3.0,-0.004
4950.0,98.0,28.66483526,47.23191691,34.80031982,-43.43336467333334,2.611,3.0,0.111
4951.0,98.0,28.08738293,29.21608641,28.65173467,9.4636131215,0.526,2.0,0.013
4952.0,98.0,28.30227782,32.16574212,29.68028986,31.115002846,1.042,5.0,0.017
4953.0,98.0,20.11697561,15.17546617,17.182424055999995,17.548337608,0.236,5.0,-0.038
4954.0,482.0,23.52625999,17.44302839,20.307826459999998,-21.401031286,-0.467,5.0,-0.04
4955.0,482.0,26.12430647,27.75799294,26.991445182,-12.5940338154,-0.847,5.0,0.008
4956.0,595.0,25.68244732,53.83734491,39.759896115000004,33.30551046,3.01,2.0,0.247
4957.0,483.0,19.47930936,20.96164806,20.220478710000002,76.74707648500001,-0.383,2.0,0.024
4958.0,483.0,23.71772518,25.16798598,25.772615822,42.22043729799999,0.356,5.0,0.008
4959.0,681.0,21.97743085,28.20494635,25.387336378,54.40186997400001,-0.159,5.0,0.033
4960,595,27.89315651,27.89315651,27.89315651,23.96548217,0.0,1,NaN
4961.0,189.0,21.20169399,22.35449612,21.205944812000002,56.38676835199999,0.14,5.0,0.007
4962,189,41.4250503,41.4250503,41.4250503,81.97812301,0.0,1,NaN
4963.0,683.0,12.3074042,13.51387249,12.564537536666668,25.74505265666667,0.481,3.0,0.021
4964.0,1.0,23.48177111,26.02649591,25.223173984999995,-63.273707862500004,-0.578,4.0,0.017
4965,510,41.02372713,41.02372713,41.02372713,51.11131184,0.0,1,NaN
4966.0,1.0,22.41088537,23.42556276,22.760487202500002,-45.580128755000004,-0.904,4.0,0.007
4967,8,4.364045181,4.364045181,4.364045181,34.72197739,0.0,1,NaN
4968.0,8.0,31.32348318,40.31612542,37.14521155,79.3574580375,3.255,4.0,0.042
