TimeStep,CellNumber,Orientation,Center_X,Center_Y
15,129,71.1492482955742,275.026818284566,608.661552047893
15,130,44.3774269031972,286.507683235999,493.707065037945
15,131,40.7444331014698,282.29484272638,511.052471129789
15,132,71.0456547932302,283.864703833159,679.189518470119
15,133,-81.3460378169502,285.144774059062,576.586618145154
15,134,77.7440633568622,285.522790883354,643.712278925811
15,135,-78.610043838896,290.707332593456,542.420951442637
15,136,74.6038532614062,294.07177347748,622.030982558894
15,137,-82.3059707938037,299.133882914321,577.509002842964
15,138,-53.4210078779979,305.696963968969,656.904069523463
15,139,-49.3989380396799,312,673.5
15,140,-83.9274784077346,306.108592789491,531.952717614222
15,141,74.4830150214253,308.536448810291,616.767524026605
15,142,-84.6046663985035,315.09181204337,573.55144398936
15,143,-85.5886040141408,321.578398601241,529.964503857774
15,144,-80.5939691523687,328.568269867801,581.670152323718
15,145,79.1229399597711,327.441580176102,636.886387374889
15,146,33.0206102390013,531.646766957294,500.691707640732
15,147,-58.5284150372087,536.613937008096,592.595626052906
15,148,84.2717698392106,538.004993486578,641.599810010756
15,149,36.3787719043935,548.991446712399,495.004322565451
15,150,-59.9253443097337,546.817877410295,602.816749414695
15,151,-81.6491945697776,549.150534880335,549.937985814531
15,152,50.5202373877761,558.296172580173,522.931978215994
15,153,-51.2508331310572,561.017203557312,609.451078594378
15,154,80.9459324216736,554.512459719664,652.657366434524
15,155,-80.7723670535124,562.160357250979,561.01294095817
15,156,72.4816509564841,567.222178486679,692.696885006107
15,157,77.899765303548,567.917406337833,645.72073137907
15,158,29.638047465756,585.80719535626,500.94899032463
15,159,35.6601158381304,584.593755230528,517.2085121147
15,160,-79.6830088488846,575.179093979864,571.516168029399
15,161,77.4260706477773,577.915134500596,624.729691198435
15,162,-86.5550596705136,578.560089331366,539.00180699649
15,163,74.8561249860642,581.88674169058,692.147985446427
15,164,72.0785130001528,586.943185124115,664.639687387904
15,165,-84.4810536003108,587.596174901958,590.004635550045
15,166,-85.6371577771579,592.07607239785,549.502897703199
15,167,77.1719831376783,593.024959096496,628.222025305977
15,168,-59.654422849363,607.752607135267,681.068503029892
15,169,77.2759445757664,599.524557843658,654.720255759588
15,170,-84.5684783497672,601.594656014017,591.504489960367
15,171,-79.3645085081319,608.701738974959,541.332618598786
15,172,-55.4612017396842,614.959739631543,696.521164603074
15,173,76.9231284908698,610.386870937129,635.012966310063
