CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
38,0.0060802954249084,8.48874568939209,9,-4.79238988191355e-05,16.9208011627197
39,NaN,8.49705791473389,1,NaN,NaN
40,0.00456031179055572,16.5469017028809,11,-0.124288290739059,30.8948135375977
41,NaN,26.2469024658203,1,NaN,NaN
42,NaN,12,1,NaN,NaN
43,NaN,8.32050323486328,1,NaN,NaN
44,-0.00912248250097036,20.1246089935303,4,0.276978045701981,21.0507411956787
45,0.00187264441046864,18.3357563018799,5,0.221815183758736,24.439697265625
46,-0.0167765337973833,23.5259552001953,4,0.436410516500473,25.5262031555176
47,-0.00268155988305807,21.9203109741211,6,-0.11099548637867,31.6853084564209
48,0.00507074687629938,10,11,0.0573808141052723,18.853141784668
49,NaN,9.98460388183594,1,NaN,NaN
50,0.0061113154515624,12,11,0.0111413206905127,47.5451927185059
51,NaN,8.48528099060059,1,NaN,NaN
52,NaN,14.1421356201172,1,NaN,NaN
53,0.000252370053203776,19,4,0.0438507087528706,23.8554801940918
54,NaN,9.60969066619873,1,NaN,NaN
